"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value",
"2018-06-22","22:07:39","Clear","Dry","Dark","-20,4","9,1","2688","2808","9,1","23%","14,2","","Opened","3,761","0","Safe","Calm","4,8",
"2018-06-22","22:07:49","Clear","Dry","Dark","-20,4","9,1","2688","2959","9,1","23%","14,1","","Opened","3,697","0","Safe","Calm","5,0",
"2018-06-22","22:07:59","Clear","Dry","Dark","-20,5","9,1","2688","2959","9,1","23%","14,1","","Opened","3,697","0","Safe","Windy","5,5",
"2018-06-22","22:08:09","Clear","Dry","Dark","-20,4","9,1","2688","3127","9,1","23%","14,2","","Opened","3,696","0","Safe","Calm","5,0",
"2018-06-22","22:08:19","Clear","Dry","Dark","-20,5","9,1","2688","3127","9,1","23%","14,2","","Opened","3,697","0","Safe","Windy","5,2",
"2018-06-22","22:08:29","Clear","Dry","Dark","-20,6","9,1","2689","3127","9,1","23%","14,3","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-22","22:08:39","Clear","Dry","Dark","-20,5","9,1","2688","3314","9,1","23%","14,3","","Opened","3,758","0","Safe","Windy","6,3",
"2018-06-22","22:08:49","Clear","Dry","Dark","-20,5","9,1","2688","3314","9,1","23%","14,3","","Opened","3,698","0","Safe","Windy","6,2",
"2018-06-22","22:08:59","Clear","Dry","Dark","-20,6","9,0","2688","3314","9,0","23%","14,3","","Opened","3,712","0","Safe","Windy","6,3",
"2018-06-22","22:09:09","Clear","Dry","Dark","-20,7","9,0","2688","3525","9,0","23%","14,3","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-22","22:09:19","Clear","Dry","Dark","-20,7","9,0","2688","3525","9,0","23%","14,3","","Opened","3,696","0","Safe","Windy","7,0",
"2018-06-22","22:09:29","Clear","Dry","Dark","-20,6","9,0","2688","3525","9,0","23%","14,3","","Opened","3,698","0","Safe","Windy","7,3",
"2018-06-22","22:09:39","Clear","Dry","Dark","-20,7","9,0","2688","3763","9,0","23%","14,2","","Opened","3,759","0","Safe","Windy","7,3",
"2018-06-22","22:09:49","Clear","Dry","Dark","-20,7","9,0","2688","3763","9,0","23%","14,2","","Opened","3,696","0","Safe","Windy","7,8",
"2018-06-22","22:09:59","Clear","Dry","Dark","-20,7","9,0","2688","3763","9,0","23%","14,2","","Opened","3,698","0","Safe","Windy","7,7",
"2018-06-22","22:10:09","Clear","Dry","Dark","-20,7","9,0","2688","4036","9,0","23%","14,2","","Opened","3,697","0","Safe","Windy","7,3",
"2018-06-22","22:10:19","Clear","Dry","Dark","-20,7","9,0","2688","4036","9,0","23%","14,2","","Opened","3,698","0","Safe","Windy","7,3",
"2018-06-22","22:10:29","Clear","Dry","Dark","-20,7","9,0","2688","4036","9,0","23%","14,2","","Opened","3,696","0","Safe","Windy","6,8",
"2018-06-22","22:10:39","Clear","Dry","Dark","-20,7","9,0","2688","4036","9,0","23%","14,3","","Opened","3,744","0","Safe","Windy","6,3",
"2018-06-22","22:10:49","Clear","Dry","Dark","-20,8","9,0","2688","4351","9,0","23%","14,3","","Opened","3,698","0","Safe","Windy","6,0",
"2018-06-22","22:10:59","Clear","Dry","Dark","-20,6","9,0","2688","4351","9,0","23%","14,3","","Opened","3,696","0","Safe","Windy","5,5",
"2018-06-22","22:11:09","Clear","Dry","Dark","-20,7","9,0","2688","4351","9,0","23%","14,3","","Opened","3,698","0","Safe","Windy","5,2",
"2018-06-22","22:11:19","Clear","Dry","Dark","-20,7","9,0","2688","4351","9,0","23%","14,2","","Opened","3,697","0","Safe","Windy","5,8",
"2018-06-22","22:11:29","Clear","Dry","Dark","-20,7","9,0","2688","4718","9,0","23%","14,2","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-22","22:11:39","Clear","Dry","Dark","-20,7","9,0","2688","4718","9,0","23%","14,2","","Opened","3,758","0","Safe","Windy","6,7",
"2018-06-22","22:11:49","Clear","Dry","Dark","-20,7","9,0","2688","4718","9,0","23%","14,3","","Opened","3,697","0","Safe","Windy","7,0",
"2018-06-22","22:11:59","Clear","Dry","Dark","-20,7","9,0","2688","4718","9,0","23%","14,2","","Opened","3,698","0","Safe","Windy","7,2",
"2018-06-22","22:12:09","Clear","Dry","Dark","-20,7","9,0","2688","5152","9,0","23%","14,2","","Opened","3,697","0","Safe","Windy","8,0",
"2018-06-22","22:12:19","Clear","Dry","Dark","-20,7","9,0","2688","5152","9,0","23%","14,2","","Opened","3,697","0","Safe","Windy","7,3",
"2018-06-22","22:12:29","Clear","Dry","Dark","-20,7","9,0","2688","5152","9,0","23%","14,2","","Opened","3,697","0","Safe","Windy","7,5",
"2018-06-22","22:12:39","Clear","Dry","Dark","-20,7","9,0","2688","5152","9,0","23%","14,2","","Opened","3,759","0","Safe","Windy","7,8",
"2018-06-22","22:12:49","Clear","Dry","Dark","-20,7","9,0","2688","5152","9,0","23%","14,2","","Opened","3,697","0","Safe","Windy","8,0",
"2018-06-22","22:12:59","Clear","Dry","Dark","-20,8","9,0","2688","5673","9,0","23%","14,2","","Opened","3,698","0","Safe","Windy","8,0",
"2018-06-22","22:13:09","Clear","Dry","Dark","-20,7","8,9","2688","5673","8,9","23%","14,2","","Opened","3,698","0","Safe","Windy","8,0",
"2018-06-22","22:13:19","Clear","Dry","Dark","-20,7","8,9","2688","5673","8,9","23%","14,2","","Opened","3,696","0","Safe","Windy","8,0",
"2018-06-22","22:13:29","Clear","Dry","Dark","-20,8","8,9","2688","5673","8,9","23%","14,2","","Opened","3,698","0","Safe","Windy","7,8",
"2018-06-22","22:13:39","Clear","Dry","Dark","-20,8","8,9","2688","5673","8,9","23%","14,2","","Opened","3,759","0","Safe","Windy","7,5",
"2018-06-22","22:13:49","Clear","Dry","Dark","-20,8","8,9","2688","5673","8,9","23%","14,2","","Opened","3,697","0","Safe","Windy","6,7",
"2018-06-22","22:13:59","Clear","Dry","Dark","-20,7","8,9","2688","6309","8,9","23%","14,3","Heating DOWN","Opened","3,698","0","Safe","Windy","6,7",
"2018-06-22","22:14:09","Clear","Dry","Dark","-20,6","8,9","2688","6309","8,9","22%","14,2","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-22","22:14:19","Clear","Dry","Dark","-20,7","8,9","2688","6309","8,9","22%","14,1","","Opened","3,698","0","Safe","Windy","8,2",
"2018-06-22","22:14:29","Clear","Dry","Dark","-20,6","8,9","2688","6309","8,9","22%","14,0","","Opened","3,712","0","Safe","Windy","8,8",
"2018-06-22","22:14:39","Clear","Dry","Dark","-20,7","8,9","2688","6309","8,9","22%","14,0","","Opened","3,760","0","Safe","Windy","9,0",
"2018-06-22","22:14:49","Clear","Dry","Dark","-20,8","8,9","2688","6309","8,9","22%","14,0","","Opened","3,698","0","Safe","Windy","9,8",
"2018-06-22","22:14:59","Clear","Dry","Dark","-20,7","8,9","2688","6309","8,9","22%","13,9","","Opened","3,697","0","Safe","Windy","9,7",
"2018-06-22","22:15:09","Clear","Dry","Dark","-20,7","8,9","2688","7105","8,9","22%","13,9","","Opened","3,697","0","Safe","Windy","8,5",
"2018-06-22","22:15:19","Clear","Dry","Dark","-20,8","8,9","2688","7105","8,9","22%","13,9","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","22:15:29","Clear","Dry","Dark","-20,6","8,9","2688","7105","8,9","22%","13,8","","Opened","3,697","0","Safe","Windy","7,3",
"2018-06-22","22:15:39","Clear","Dry","Dark","-20,7","8,9","2688","7105","8,9","22%","13,8","","Opened","3,759","0","Safe","Windy","7,0",
"2018-06-22","22:15:49","Clear","Dry","Dark","-20,6","8,9","2688","7105","8,9","22%","13,8","","Opened","3,697","0","Safe","Windy","6,8",
"2018-06-22","22:15:59","Clear","Dry","Dark","-20,7","8,9","2688","7105","8,9","22%","13,8","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-22","22:16:09","Clear","Dry","Dark","-20,7","8,9","2688","7105","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","22:16:19","Clear","Dry","Dark","-20,6","8,9","2688","7105","8,9","22%","13,8","","Opened","3,699","0","Safe","Windy","7,5",
"2018-06-22","22:16:29","Clear","Dry","Dark","-20,7","8,9","2688","8128","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","22:16:39","Clear","Dry","Dark","-20,7","8,9","2688","8128","8,9","22%","13,8","","Opened","3,760","0","Safe","Windy","8,3",
"2018-06-22","22:16:49","Clear","Dry","Dark","-20,7","8,9","2688","8128","8,9","22%","13,7","","Opened","3,696","0","Safe","Windy","8,5",
"2018-06-22","22:16:59","Clear","Dry","Dark","-20,6","8,9","2688","8128","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","22:17:09","Clear","Dry","Dark","-20,7","8,9","2688","8128","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-22","22:17:19","Clear","Dry","Dark","-20,7","8,9","2688","8128","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","8,2",
"2018-06-22","22:17:29","Clear","Dry","Dark","-20,6","8,9","2688","8128","8,9","22%","13,7","","Opened","3,698","0","Safe","Windy","7,3",
"2018-06-22","22:17:39","Clear","Dry","Dark","-20,7","8,9","2688","8128","8,9","22%","13,7","","Opened","3,759","0","Safe","Windy","7,5",
"2018-06-22","22:17:49","Clear","Dry","Dark","-20,8","8,9","2688","8128","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","7,5",
"2018-06-22","22:17:59","Clear","Dry","Dark","-20,8","8,9","2688","8128","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","22:18:09","Clear","Dry","Dark","-20,8","8,9","2688","9492","8,9","22%","13,7","","Opened","3,697","0","Safe","Windy","8,2",
"2018-06-22","22:18:19","Clear","Dry","Dark","-20,9","8,8","2688","9492","8,8","22%","13,7","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","22:18:29","Clear","Dry","Dark","-20,7","8,8","2688","9492","8,8","22%","13,6","Heating UP","Opened","3,698","0","Safe","Windy","8,3",
"2018-06-22","22:18:39","Clear","Dry","Dark","-20,6","8,8","2688","9492","8,8","23%","13,6","Heating UP","Opened","3,760","0","Safe","Windy","7,3",
"2018-06-22","22:18:49","Clear","Dry","Dark","-20,7","8,8","2688","9492","8,8","24%","13,7","","Opened","3,697","0","Safe","Windy","6,8",
"2018-06-22","22:18:59","Clear","Dry","Dark","-20,6","8,8","2688","9492","8,8","24%","13,7","","Opened","3,713","0","Safe","Windy","7,5",
"2018-06-22","22:19:09","Clear","Dry","Dark","-20,6","8,8","2688","9492","8,8","24%","13,8","","Opened","3,696","0","Safe","Windy","8,0",
"2018-06-22","22:19:19","Clear","Dry","Dark","-20,8","8,8","2688","9492","8,8","24%","13,8","","Opened","3,698","0","Safe","Windy","7,7",
"2018-06-22","22:19:29","Clear","Dry","Dark","-20,8","8,8","2688","9492","8,8","24%","13,8","","Opened","3,697","0","Safe","Windy","7,7",
"2018-06-22","22:19:39","Clear","Dry","Dark","-20,8","8,8","2688","9492","8,8","24%","13,8","","Opened","3,759","0","Safe","Windy","8,3",
"2018-06-22","22:19:49","Clear","Dry","Dark","-20,8","8,8","2688","9492","8,8","24%","13,9","","Opened","3,698","0","Safe","Windy","8,2",
"2018-06-22","22:19:59","Clear","Dry","Dark","-20,8","8,8","2688","9492","8,8","24%","14,0","","Opened","3,696","0","Safe","Windy","7,8",
"2018-06-22","22:20:09","Clear","Dry","Dark","-20,7","8,8","2688","9492","8,8","24%","14,0","","Opened","3,697","0","Safe","Windy","8,0",
"2018-06-22","22:20:19","Clear","Dry","Dark","-20,8","8,8","2688","11402","8,8","24%","14,0","","Opened","3,697","0","Safe","Windy","7,7",
"2018-06-22","22:20:30","Clear","Dry","Dark","-20,7","8,8","2688","11402","8,8","24%","14,0","","Opened","3,699","0","Safe","Windy","7,5",
"2018-06-22","22:20:40","Clear","Dry","Dark","-20,7","8,8","2688","11402","8,8","24%","14,0","","Opened","3,759","0","Safe","Windy","8,2",
"2018-06-22","22:20:50","Clear","Dry","Dark","-20,6","8,8","2688","11402","8,8","24%","13,9","","Opened","3,697","0","Safe","Windy","8,8",
"2018-06-22","22:21:00","Clear","Dry","Dark","-20,7","8,8","2688","11402","8,8","24%","14,0","","Opened","3,697","0","Safe","Windy","8,5",
"2018-06-22","22:21:10","Clear","Dry","Dark","-20,8","8,8","2688","11402","8,8","24%","14,0","","Opened","3,696","0","Safe","Windy","7,3",
"2018-06-22","22:21:20","Clear","Dry","Dark","-20,8","8,8","2688","11402","8,8","24%","14,1","","Opened","3,697","0","Safe","Windy","7,0",
"2018-06-22","22:21:30","Clear","Dry","Dark","-20,7","8,8","2688","11402","8,8","24%","14,1","","Opened","3,697","0","Safe","Windy","6,3",
"2018-06-22","22:21:40","Clear","Dry","Dark","-20,8","8,8","2688","11402","8,8","24%","14,2","","Opened","3,760","0","Safe","Calm","5,0",
"2018-06-22","22:21:50","Clear","Dry","Dark","-20,8","8,8","2688","11402","8,8","24%","14,3","Heating DOWN","Opened","3,697","0","Safe","Calm","4,2",
"2018-06-22","22:22:00","Clear","Dry","Dark","-20,7","8,8","2688","11402","8,8","23%","14,3","Heating DOWN","Opened","3,696","0","Safe","Calm","3,8",
"2018-06-22","22:22:10","Clear","Dry","Dark","-20,8","8,8","2688","11402","8,8","22%","14,3","Heating DOWN","Opened","3,697","0","Safe","Calm","4,0",
"2018-06-22","22:22:20","Clear","Dry","Dark","-20,7","8,8","2689","11402","8,8","21%","14,2","","Opened","3,697","0","Safe","Calm","4,3",
"2018-06-22","22:22:30","Clear","Dry","Dark","-20,8","8,8","2688","11402","8,8","21%","14,1","","Opened","3,697","0","Safe","Calm","4,3",
"2018-06-22","22:22:40","Clear","Dry","Dark","-20,9","8,8","2688","11402","8,8","21%","14,1","","Opened","3,759","0","Safe","Calm","4,7",
"2018-06-22","22:22:50","Clear","Dry","Dark","-21,0","8,7","2688","14266","8,7","21%","14,0","","Opened","3,698","0","Safe","Calm","5,0",
"2018-06-22","22:23:00","Clear","Dry","Dark","-20,7","8,8","2688","14266","8,8","21%","14,0","","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-22","22:23:10","Clear","Dry","Dark","-20,8","8,7","2689","14266","8,7","21%","14,1","","Opened","3,697","0","Safe","Calm","4,8",
"2018-06-22","22:23:20","Clear","Dry","Dark","-20,7","8,7","2688","14266","8,7","21%","14,0","","Opened","3,697","0","Safe","Calm","4,5",
"2018-06-22","22:23:30","Clear","Dry","Dark","-20,9","8,7","2688","14266","8,7","21%","13,9","","Opened","3,697","0","Safe","Calm","5,0",
"2018-06-22","22:23:40","Clear","Dry","Dark","-20,8","8,7","2688","14266","8,7","21%","13,9","","Opened","3,760","0","Safe","Windy","5,2",
"2018-06-22","22:23:50","Clear","Dry","Dark","-20,8","8,7","2688","14266","8,7","21%","13,8","","Opened","3,713","0","Safe","Windy","6,2",
"2018-06-22","22:24:00","Clear","Dry","Dark","-20,7","8,7","2688","14266","8,7","21%","13,7","","Opened","3,698","0","Safe","Windy","7,7",
"2018-06-22","22:24:10","Clear","Dry","Dark","-20,7","8,7","2688","14266","8,7","21%","13,7","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","22:24:20","Clear","Dry","Dark","-20,9","8,7","2688","14266","8,7","21%","13,7","","Opened","3,696","0","Safe","Windy","8,2",
"2018-06-22","22:24:30","Clear","Dry","Dark","-20,8","8,7","2688","14266","8,7","21%","13,6","","Opened","3,698","0","Safe","Windy","8,3",
"2018-06-22","22:24:40","Clear","Dry","Dark","-20,7","8,7","2688","14266","8,7","21%","13,6","","Opened","3,761","0","Safe","Windy","8,5",
"2018-06-22","22:24:50","Clear","Dry","Dark","-20,8","8,7","2688","14266","8,7","21%","13,5","Heating UP","Opened","3,697","0","Safe","Windy","7,7",
"2018-06-22","22:25:00","Clear","Dry","Dark","-20,7","8,7","2688","14266","8,7","22%","13,6","","Opened","3,698","0","Safe","Windy","6,3",
"2018-06-22","22:25:10","Clear","Dry","Dark","-21,0","8,7","2688","14266","8,7","22%","13,6","","Opened","3,698","0","Safe","Windy","6,3",
"2018-06-22","22:25:20","Clear","Dry","Dark","-20,9","8,7","2688","14266","8,7","22%","13,5","Heating UP","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-22","22:25:30","Clear","Dry","Dark","-20,9","8,7","2688","14266","8,7","23%","13,6","","Opened","3,696","0","Safe","Windy","5,3",
"2018-06-22","22:25:40","Clear","Dry","Dark","-20,9","8,7","2688","14266","8,7","23%","13,7","","Opened","3,760","0","Safe","Calm","4,7",
"2018-06-22","22:25:50","Clear","Dry","Dark","-21,1","8,7","2688","14266","8,7","23%","13,8","","Opened","3,698","0","Safe","Calm","4,5",
"2018-06-22","22:26:00","Clear","Dry","Dark","-21,0","8,7","2688","14266","8,7","23%","13,8","","Opened","3,698","0","Safe","Calm","4,7",
"2018-06-22","22:26:10","Clear","Dry","Dark","-21,1","8,7","2688","14266","8,7","23%","13,8","","Opened","3,697","0","Safe","Calm","4,8",
"2018-06-22","22:26:20","Clear","Dry","Dark","-20,9","8,7","2688","14266","8,7","23%","13,8","","Opened","3,698","0","Safe","Calm","5,0",
"2018-06-22","22:26:30","Clear","Dry","Dark","-20,9","8,6","2688","14266","8,6","23%","13,8","","Opened","3,697","0","Safe","Windy","5,3",
"2018-06-22","22:26:40","Clear","Dry","Dark","-21,0","8,7","2688","14266","8,7","23%","13,8","","Opened","3,760","0","Safe","Windy","5,7",
"2018-06-22","22:26:50","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","13,8","","Opened","3,698","0","Safe","Windy","5,7",
"2018-06-22","22:27:00","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","13,9","","Opened","3,698","0","Safe","Windy","5,5",
"2018-06-22","22:27:10","Clear","Dry","Dark","-20,9","8,7","2687","19040","8,7","23%","13,9","","Opened","3,697","0","Safe","Calm","5,0",
"2018-06-22","22:27:20","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","13,9","","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-22","22:27:30","Clear","Dry","Dark","-20,6","8,6","2688","19040","8,6","23%","13,8","","Opened","3,698","0","Safe","Windy","6,7",
"2018-06-22","22:27:40","Clear","Dry","Dark","-20,8","8,7","2688","19040","8,7","23%","13,8","","Opened","3,760","0","Safe","Windy","7,3",
"2018-06-22","22:27:50","Clear","Dry","Dark","-20,8","8,7","2688","19040","8,7","23%","13,7","","Opened","3,698","0","Safe","Windy","7,8",
"2018-06-22","22:28:00","Clear","Dry","Dark","-20,7","8,7","2688","19040","8,7","23%","13,7","","Opened","3,697","0","Safe","Windy","8,2",
"2018-06-22","22:28:10","Clear","Dry","Dark","-20,9","8,7","2688","19040","8,7","23%","13,8","","Opened","3,698","0","Safe","Windy","7,8",
"2018-06-22","22:28:20","Clear","Dry","Dark","-20,9","8,7","2688","19040","8,7","23%","13,8","","Opened","3,697","0","Safe","Windy","8,2",
"2018-06-22","22:28:30","Clear","Dry","Dark","-20,7","8,7","2688","19040","8,7","23%","13,9","","Opened","3,697","0","Safe","Windy","6,3",
"2018-06-22","22:28:40","Clear","Dry","Dark","-20,8","8,7","2688","19040","8,7","23%","13,9","","Opened","3,760","0","Safe","Windy","5,5",
"2018-06-22","22:28:50","Clear","Dry","Dark","-20,9","8,7","2688","19040","8,7","23%","14,0","","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-22","22:29:00","Clear","Dry","Dark","-20,9","8,7","2688","19040","8,7","23%","13,9","","Opened","3,713","0","Safe","Windy","5,7",
"2018-06-22","22:29:10","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","13,9","","Opened","3,697","0","Safe","Windy","6,8",
"2018-06-22","22:29:20","Clear","Dry","Dark","-20,9","8,7","2688","19040","8,7","23%","13,9","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-22","22:29:30","Clear","Dry","Dark","-21,0","8,7","2688","19040","8,7","23%","14,0","","Opened","3,698","0","Safe","Windy","6,3",
"2018-06-22","22:29:40","Clear","Dry","Dark","-20,9","8,7","2688","19040","8,7","23%","14,0","","Opened","3,758","0","Safe","Windy","6,3",
"2018-06-22","22:29:50","Clear","Dry","Dark","-20,9","8,6","2689","19040","8,6","23%","14,0","","Opened","3,698","0","Safe","Windy","6,7",
"2018-06-22","22:30:00","Clear","Dry","Dark","-20,8","8,6","2688","19040","8,6","23%","13,9","","Opened","3,697","0","Safe","Windy","5,8",
"2018-06-22","22:30:10","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","13,9","","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-22","22:30:20","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","13,9","","Opened","3,698","0","Safe","Windy","5,2",
"2018-06-22","22:30:30","Clear","Dry","Dark","-20,8","8,7","2688","19040","8,7","23%","13,9","","Opened","3,697","0","Safe","Calm","5,0",
"2018-06-22","22:30:40","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","13,9","","Opened","3,759","0","Safe","Windy","5,5",
"2018-06-22","22:30:50","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","23%","13,9","","Opened","3,696","0","Safe","Windy","5,8",
"2018-06-22","22:31:00","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","14,0","","Opened","3,698","0","Safe","Windy","5,3",
"2018-06-22","22:31:10","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","14,0","","Opened","3,698","0","Safe","Windy","5,5",
"2018-06-22","22:31:20","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","23%","14,1","Heating DOWN","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-22","22:31:30","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","22%","14,1","Heating DOWN","Opened","3,697","0","Safe","Calm","4,5",
"2018-06-22","22:31:40","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","21%","14,1","Heating DOWN","Opened","3,759","0","Safe","Calm","3,8",
"2018-06-22","22:31:50","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","20%","14,0","","Opened","3,698","0","Safe","Calm","3,8",
"2018-06-22","22:32:00","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","20%","13,8","","Opened","3,696","0","Safe","Calm","5,0",
"2018-06-22","22:32:10","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","20%","13,7","","Opened","3,697","0","Safe","Windy","5,5",
"2018-06-22","22:32:20","Clear","Dry","Dark","-20,9","8,6","2688","19040","8,6","20%","13,6","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-22","22:32:30","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","20%","13,6","","Opened","3,697","0","Safe","Windy","6,7",
"2018-06-22","22:32:40","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","20%","13,6","","Opened","3,760","0","Safe","Windy","6,3",
"2018-06-22","22:32:50","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","20%","13,6","","Opened","3,697","0","Safe","Windy","5,8",
"2018-06-22","22:33:00","Clear","Dry","Dark","-21,0","8,6","2688","19040","8,6","20%","13,5","","Opened","3,699","0","Safe","Windy","5,3",
"2018-06-22","22:33:10","Clear","Dry","Dark","-21,1","8,6","2688","19040","8,6","20%","13,5","","Opened","3,696","0","Safe","Calm","5,0",
"2018-06-22","22:33:20","Clear","Dry","Dark","-21,1","8,6","2688","19040","8,6","20%","13,5","","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-22","22:33:30","Clear","Dry","Dark","-21,2","8,6","2688","28588","8,6","20%","13,4","Heating UP","Opened","3,697","0","Safe","Calm","4,3",
"2018-06-22","22:33:40","Clear","Dry","Dark","-21,1","8,6","2688","28588","8,6","21%","13,5","","Opened","3,759","0","Safe","Calm","4,3",
"2018-06-22","22:33:50","Clear","Dry","Dark","-21,1","8,6","2688","28588","8,6","21%","13,5","","Opened","3,697","0","Safe","Calm","4,5",
"2018-06-22","22:34:00","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","21%","13,4","","Opened","3,697","0","Safe","Calm","4,8",
"2018-06-22","22:34:10","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","21%","13,4","Heating UP","Opened","3,698","0","Safe","Calm","5,0",
"2018-06-22","22:34:20","Clear","Dry","Dark","-21,0","8,6","2689","28588","8,6","22%","13,3","Heating UP","Opened","3,697","0","Safe","Windy","5,5",
"2018-06-22","22:34:30","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","23%","13,3","Heating UP","Opened","3,697","0","Safe","Windy","6,0",
"2018-06-22","22:34:40","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,4","","Opened","3,760","0","Safe","Windy","6,5",
"2018-06-22","22:34:50","Clear","Dry","Dark","-20,9","8,6","2688","28588","8,6","24%","13,5","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-22","22:35:00","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,5","","Opened","3,696","0","Safe","Windy","5,8",
"2018-06-22","22:35:10","Clear","Dry","Dark","-21,1","8,6","2688","28588","8,6","24%","13,6","","Opened","3,697","0","Safe","Windy","5,2",
"2018-06-22","22:35:20","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,7","","Opened","3,698","0","Safe","Calm","5,0",
"2018-06-22","22:35:30","Clear","Dry","Dark","-20,9","8,6","2688","28588","8,6","24%","13,6","","Opened","3,696","0","Safe","Calm","4,3",
"2018-06-22","22:35:41","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,8","","Opened","3,760","0","Safe","Calm","4,5",
"2018-06-22","22:35:50","Clear","Dry","Dark","-21,0","8,6","2689","28588","8,6","24%","13,8","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-22","22:36:00","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,7","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-22","22:36:11","Clear","Dry","Dark","-20,9","8,6","2688","28588","8,6","24%","13,7","","Opened","3,697","0","Safe","Windy","8,2",
"2018-06-22","22:36:21","Clear","Dry","Dark","-20,9","8,6","2688","28588","8,6","24%","13,8","","Opened","3,696","0","Safe","Windy","7,7",
"2018-06-22","22:36:31","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,9","","Opened","3,699","0","Safe","Windy","7,5",
"2018-06-22","22:36:41","Clear","Dry","Dark","-20,9","8,6","2688","28588","8,6","24%","13,9","","Opened","3,759","0","Safe","Windy","7,5",
"2018-06-22","22:36:51","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,9","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-22","22:37:01","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","24%","13,9","","Opened","3,697","0","Safe","Calm","4,8",
"2018-06-22","22:37:11","Clear","Dry","Dark","-21,1","8,6","2688","28588","8,6","24%","14,0","Heating DOWN","Opened","3,697","0","Safe","Calm","4,2",
"2018-06-22","22:37:21","Clear","Dry","Dark","-21,0","8,6","2688","28588","8,6","23%","14,0","Heating DOWN","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-22","22:37:31","Clear","Dry","Dark","-21,2","8,6","2688","28588","8,6","22%","14,0","Heating DOWN","Opened","3,697","0","Safe","Windy","5,3",
